,Value,SpatialDim,TimeDim,IndicatorCode,SpatialDimType,Comments
0,2628.04248046875,ABW,2006,Precipitation,COUNTRY,
0,2232.695068359375,CUW,2006,Precipitation,COUNTRY,
0,489.0784108231707,NPL,2006,Precipitation,COUNTRY,
0,2249.91015625,NRU,2006,Precipitation,COUNTRY,
0,7.754369472828079,NAM,2006,Precipitation,COUNTRY,
0,359.57855154454023,MOZ,2006,Precipitation,COUNTRY,
0,640.9443080357142,MAR,2006,Precipitation,COUNTRY,
0,943.1217256433823,MNE,2006,Precipitation,COUNTRY,
0,1232.4769184652278,MNG,2006,Precipitation,COUNTRY,
0,1149.9124581473213,MDA,2006,Precipitation,COUNTRY,
0,1060.4300537109375,MCO,2006,Precipitation,COUNTRY,
0,585.478947368421,MEX,2006,Precipitation,COUNTRY,
0,50.577999877929685,MUS,2006,Precipitation,COUNTRY,
0,246.7658823529412,MRT,2006,Precipitation,COUNTRY,
0,380.1433512369792,MLT,2006,Precipitation,COUNTRY,
0,144.0197990171371,MLI,2006,Precipitation,COUNTRY,
0,2412.1100260416665,MDV,2006,Precipitation,COUNTRY,
0,2337.9151011560693,MYS,2006,Precipitation,COUNTRY,
0,464.0169270833333,MWI,2006,Precipitation,COUNTRY,
0,47.50971893675299,MDG,2006,Precipitation,COUNTRY,
0,804.8042224702381,MKD,2006,Precipitation,COUNTRY,
0,1101.068359375,LUX,2006,Precipitation,COUNTRY,
0,1014.1726707175926,LTU,2006,Precipitation,COUNTRY,
0,1175.0350341796875,LIE,2006,Precipitation,COUNTRY,
0,347.9213770864947,LBY,2006,Precipitation,COUNTRY,
0,148.3884559044471,LBR,2006,Precipitation,COUNTRY,
0,12.490999603271485,LSO,2006,Precipitation,COUNTRY,
0,1312.016015625,LBN,2006,Precipitation,COUNTRY,
0,1001.9169606854839,LVA,2006,Precipitation,COUNTRY,
0,347.8076418067227,LAO,2006,Precipitation,COUNTRY,
0,1305.1895325203252,KGZ,2006,Precipitation,COUNTRY,
0,890.3707932692307,KWT,2006,Precipitation,COUNTRY,
0,890.5045276988636,-99,2006,Precipitation,COUNTRY,
0,1954.51578125,KIR,2006,Precipitation,COUNTRY,
0,1001.3151709401709,KEN,2006,Precipitation,COUNTRY,
0,1260.6498299319728,KAZ,2006,Precipitation,COUNTRY,
0,1094.0561899038462,JOR,2006,Precipitation,COUNTRY,
0,401.2937271062271,JPN,2006,Precipitation,COUNTRY,
0,78.3,JAM,2006,Precipitation,COUNTRY,
0,922.5709696261682,ITA,2006,Precipitation,COUNTRY,
0,1212.893643465909,ISR,2006,Precipitation,COUNTRY,
0,1010.3574869791667,IRL,2006,Precipitation,COUNTRY,
0,942.4433313397129,IRQ,2006,Precipitation,COUNTRY,
0,1053.2512411347518,IRN,2006,Precipitation,COUNTRY,
0,2557.5969141755063,IDN,2006,Precipitation,COUNTRY,
0,593.5026223776224,IND,2006,Precipitation,COUNTRY,
0,534.303919057377,ISL,2006,Precipitation,COUNTRY,
0,1076.3592583955224,HUN,2006,Precipitation,COUNTRY,
0,150.738025102459,HND,2006,Precipitation,COUNTRY,
0,59.00999755859375,HTI,2006,Precipitation,COUNTRY,
0,2858.457589285714,GUY,2006,Precipitation,COUNTRY,
0,181.24835205078125,GNB,2006,Precipitation,COUNTRY,
0,156.33232770647322,GIN,2006,Precipitation,COUNTRY,
0,172.50962357954546,GTM,2006,Precipitation,COUNTRY,
0,1999.0899658203125,GRD,2006,Precipitation,COUNTRY,
0,873.2970982142857,GRC,2006,Precipitation,COUNTRY,
0,102.70915020636792,GHA,2006,Precipitation,COUNTRY,
0,1088.4179347826087,DEU,2006,Precipitation,COUNTRY,
0,1168.2430889423076,GEO,2006,Precipitation,COUNTRY,
0,198.49714006696428,GMB,2006,Precipitation,COUNTRY,
0,2006.3198198198197,GAB,2006,Precipitation,COUNTRY,
0,1294.0916005291006,FRA,2006,Precipitation,COUNTRY,
0,802.0232747395834,ALA,2006,Precipitation,COUNTRY,
0,636.2693930868168,FIN,2006,Precipitation,COUNTRY,
0,761.23798828125,FJI,2006,Precipitation,COUNTRY,
0,1210.2309558823529,ETH,2006,Precipitation,COUNTRY,
0,922.8580005787037,EST,2006,Precipitation,COUNTRY,
0,995.9738581730769,ERI,2006,Precipitation,COUNTRY,
0,2357.7795138888887,GNQ,2006,Precipitation,COUNTRY,
0,160.26615084134616,SLV,2006,Precipitation,COUNTRY,
0,857.7407248858448,EGY,2006,Precipitation,COUNTRY,
0,3612.030729166667,ECU,2006,Precipitation,COUNTRY,
0,300.8274319556452,DOM,2006,Precipitation,COUNTRY,
0,1407.294921875,DMA,2006,Precipitation,COUNTRY,
0,1366.7611443014705,DJI,2006,Precipitation,COUNTRY,
0,313.588144807822,GRL,2006,Precipitation,COUNTRY,
0,977.9762834821429,DNK,2006,Precipitation,COUNTRY,
0,1091.0759765625,CZE,2006,Precipitation,COUNTRY,
0,1074.013427734375,-99,2006,Precipitation,COUNTRY,
0,1017.3380859375,CYP,2006,Precipitation,COUNTRY,
0,103.14474409054488,CUB,2006,Precipitation,COUNTRY,
0,1021.9480537280701,HRV,2006,Precipitation,COUNTRY,
0,125.31993353544776,CIV,2006,Precipitation,COUNTRY,
0,191.52874755859375,CRI,2006,Precipitation,COUNTRY,
0,1508.5701470588235,COD,2006,Precipitation,COUNTRY,
0,1434.554588607595,COG,2006,Precipitation,COUNTRY,
0,312.4940185546875,COM,2006,Precipitation,COUNTRY,
0,2596.195870535714,COL,2006,Precipitation,COUNTRY,
0,708.4909800097513,CHN,2006,Precipitation,COUNTRY,
0,188.23500061035156,MAC,2006,Precipitation,COUNTRY,
0,228.6933390299479,HKG,2006,Precipitation,COUNTRY,
0,1245.7610969387756,CHL,2006,Precipitation,COUNTRY,
0,1108.608849789916,TCD,2006,Precipitation,COUNTRY,
0,1518.869171626984,CAF,2006,Precipitation,COUNTRY,
0,269.42999267578125,CPV,2006,Precipitation,COUNTRY,
0,898.5338146365543,CAN,2006,Precipitation,COUNTRY,
0,1180.8870917085428,CMR,2006,Precipitation,COUNTRY,
0,643.2749191810345,KHM,2006,Precipitation,COUNTRY,
0,419.84484474522293,MMR,2006,Precipitation,COUNTRY,
0,2026.0581597222222,BDI,2006,Precipitation,COUNTRY,
0,107.79235740599593,BFA,2006,Precipitation,COUNTRY,
0,893.7544501582279,BGR,2006,Precipitation,COUNTRY,
0,2007.4837646484375,BRN,2006,Precipitation,COUNTRY,
0,1719.2349654945776,BRA,2006,Precipitation,COUNTRY,
0,2.4495950922792256,BWA,2006,Precipitation,COUNTRY,
0,996.6927083333334,BIH,2006,Precipitation,COUNTRY,
0,945.3283045977012,BOL,2006,Precipitation,COUNTRY,
0,351.63497488839283,BTN,2006,Precipitation,COUNTRY,
0,90.00806092379386,BEN,2006,Precipitation,COUNTRY,
0,167.85631681743422,BLZ,2006,Precipitation,COUNTRY,
0,1122.428485576923,BEL,2006,Precipitation,COUNTRY,
0,1094.6370933219177,BLR,2006,Precipitation,COUNTRY,
0,1863.965087890625,BRB,2006,Precipitation,COUNTRY,
0,326.012109375,BGD,2006,Precipitation,COUNTRY,
0,1238.892578125,BHR,2006,Precipitation,COUNTRY,
0,75.27522078804348,BHS,2006,Precipitation,COUNTRY,
0,1565.1082763671875,AZE,2006,Precipitation,COUNTRY,
0,1113.5390625,AUT,2006,Precipitation,COUNTRY,
0,1759.2745130406074,AUS,2006,Precipitation,COUNTRY,
0,1526.54765625,ARM,2006,Precipitation,COUNTRY,
0,1478.123516613924,ARG,2006,Precipitation,COUNTRY,
0,1249.0400390625,ATG,2006,Precipitation,COUNTRY,
0,561.7247920997921,AGO,2006,Precipitation,COUNTRY,
0,1123.280029296875,AND,2006,Precipitation,COUNTRY,
0,266.1905617678381,DZA,2006,Precipitation,COUNTRY,
0,834.362421875,ALB,2006,Precipitation,COUNTRY,
0,867.9390368852459,AFG,2006,Precipitation,COUNTRY,
0,1301.75,SXM,2006,Precipitation,COUNTRY,
0,2556.06494140625,TUV,2006,Precipitation,COUNTRY,
0,24.182699566238497,ZWE,2007,Precipitation,COUNTRY,
0,390.70077366504853,ZMB,2007,Precipitation,COUNTRY,
0,1654.1394974226805,YEM,2007,Precipitation,COUNTRY,
0,548.2373764124294,VNM,2007,Precipitation,COUNTRY,
0,2279.2255361930297,VEN,2007,Precipitation,COUNTRY,
0,944.25,VAT,2007,Precipitation,COUNTRY,
0,869.0400028935185,VUT,2007,Precipitation,COUNTRY,
0,1445.5248127340824,UZB,2007,Precipitation,COUNTRY,
0,1297.6059027777778,URY,2007,Precipitation,COUNTRY,
0,3174.7720703125,FSM,2007,Precipitation,COUNTRY,
0,3236.3772321428573,MHL,2007,Precipitation,COUNTRY,
0,878.1163326653307,USA,2007,Precipitation,COUNTRY,
0,1360.5999755859375,IOT,2007,Precipitation,COUNTRY,
0,1034.1666666666667,FLK,2007,Precipitation,COUNTRY,
0,1409.489990234375,JEY,2007,Precipitation,COUNTRY,
0,1348.1600341796875,GGY,2007,Precipitation,COUNTRY,
0,1006.9599609375,IMN,2007,Precipitation,COUNTRY,
0,1011.1145833333334,GBR,2007,Precipitation,COUNTRY,
0,760.720703125,ARE,2007,Precipitation,COUNTRY,
0,1228.310242052023,UKR,2007,Precipitation,COUNTRY,
0,1426.6891686893205,UGA,2007,Precipitation,COUNTRY,
0,1329.0888671875,TKM,2007,Precipitation,COUNTRY,
0,1185.5550632911393,TUR,2007,Precipitation,COUNTRY,
0,388.78204805107526,TUN,2007,Precipitation,COUNTRY,
0,1833.269810267857,TTO,2007,Precipitation,COUNTRY,
0,739.3525390625,TON,2007,Precipitation,COUNTRY,
0,101.36485072544643,TGO,2007,Precipitation,COUNTRY,
0,2628.484375,TLS,2007,Precipitation,COUNTRY,
0,827.3992346938776,THA,2007,Precipitation,COUNTRY,
0,1254.575311634349,TZA,2007,Precipitation,COUNTRY,
0,1063.997100515464,TJK,2007,Precipitation,COUNTRY,
0,284.16375732421875,TWN,2007,Precipitation,COUNTRY,
0,1026.1989889705883,SYR,2007,Precipitation,COUNTRY,
0,1311.3602195945946,CHE,2007,Precipitation,COUNTRY,
0,647.5276349614396,SWE,2007,Precipitation,COUNTRY,
0,0.8700000217982701,SWZ,2007,Precipitation,COUNTRY,
0,2603.627840909091,SUR,2007,Precipitation,COUNTRY,
0,1168.4704724409448,SSD,2007,Precipitation,COUNTRY,
0,1103.2532514450868,SDN,2007,Precipitation,COUNTRY,
0,2679.6651182432433,LKA,2007,Precipitation,COUNTRY,
0,1227.8575431034483,ESP,2007,Precipitation,COUNTRY,
0,526.0445913461539,KOR,2007,Precipitation,COUNTRY,
0,68.34441442757009,ZAF,2007,Precipitation,COUNTRY,
0,840.6466346153846,SOM,2007,Precipitation,COUNTRY,
0,712.3985402960526,-99,2007,Precipitation,COUNTRY,
0,2608.397235576923,SLB,2007,Precipitation,COUNTRY,
0,1220.1017578125,SVK,2007,Precipitation,COUNTRY,
0,1121.1783854166667,SVN,2007,Precipitation,COUNTRY,
0,3017.10009765625,SGP,2007,Precipitation,COUNTRY,
0,178.72943793402777,SLE,2007,Precipitation,COUNTRY,
0,796.2449951171875,SYC,2007,Precipitation,COUNTRY,
0,1074.728622159091,SRB,2007,Precipitation,COUNTRY,
0,212.80899234693877,SEN,2007,Precipitation,COUNTRY,
0,1071.1229707792209,SAU,2007,Precipitation,COUNTRY,
0,1962.5432942708333,STP,2007,Precipitation,COUNTRY,
0,1156.06494140625,SMR,2007,Precipitation,COUNTRY,
0,717.4424438476562,WSM,2007,Precipitation,COUNTRY,
0,1688.485107421875,VCT,2007,Precipitation,COUNTRY,
0,1731.8499755859375,LCA,2007,Precipitation,COUNTRY,
0,1451.1800537109375,KNA,2007,Precipitation,COUNTRY,
0,1925.5831298828125,RWA,2007,Precipitation,COUNTRY,
0,768.403819390753,RUS,2007,Precipitation,COUNTRY,
0,1090.694370567376,ROU,2007,Precipitation,COUNTRY,
0,1379.5400390625,QAT,2007,Precipitation,COUNTRY,
0,1438.5665760869565,PRT,2007,Precipitation,COUNTRY,
0,1119.976444723618,POL,2007,Precipitation,COUNTRY,
0,1066.900106837607,PHL,2007,Precipitation,COUNTRY,
0,2844.686640471513,PER,2007,Precipitation,COUNTRY,
0,1039.841875,PRY,2007,Precipitation,COUNTRY,
0,3359.1211685823755,PNG,2007,Precipitation,COUNTRY,
0,503.83218443627453,PAN,2007,Precipitation,COUNTRY,
0,2036.7233072916667,PLW,2007,Precipitation,COUNTRY,
0,604.270987654321,PAK,2007,Precipitation,COUNTRY,
0,949.7542994966443,OMN,2007,Precipitation,COUNTRY,
0,356.3852142226148,NOR,2007,Precipitation,COUNTRY,
0,841.24287109375,PRK,2007,Precipitation,COUNTRY,
0,241.7758636039886,NGA,2007,Precipitation,COUNTRY,
0,94.99563172043011,NER,2007,Precipitation,COUNTRY,
0,142.9931182861328,NIC,2007,Precipitation,COUNTRY,
0,1907.6916243654823,NZL,2007,Precipitation,COUNTRY,
0,1215.3394717261904,NLD,2007,Precipitation,COUNTRY,
0,2899.42236328125,ABW,2007,Precipitation,COUNTRY,
0,2390.0751953125,CUW,2007,Precipitation,COUNTRY,
0,555.1272865853658,NPL,2007,Precipitation,COUNTRY,
0,1650.905029296875,NRU,2007,Precipitation,COUNTRY,
0,6.669267492210411,NAM,2007,Precipitation,COUNTRY,
0,350.32590247844826,MOZ,2007,Precipitation,COUNTRY,
0,596.1479352678572,MAR,2007,Precipitation,COUNTRY,
0,1099.7994025735295,MNE,2007,Precipitation,COUNTRY,
0,1323.8228417266187,MNG,2007,Precipitation,COUNTRY,
0,1120.581752232143,MDA,2007,Precipitation,COUNTRY,
0,1196.280029296875,MCO,2007,Precipitation,COUNTRY,
0,596.540350877193,MEX,2007,Precipitation,COUNTRY,
0,30.0239990234375,MUS,2007,Precipitation,COUNTRY,
0,225.58352941176472,MRT,2007,Precipitation,COUNTRY,
0,466.0066731770833,MLT,2007,Precipitation,COUNTRY,
0,141.14580708165323,MLI,2007,Precipitation,COUNTRY,
0,2945.56640625,MDV,2007,Precipitation,COUNTRY,
0,2862.7109826589594,MYS,2007,Precipitation,COUNTRY,
0,534.7349717881945,MWI,2007,Precipitation,COUNTRY,
0,40.25585548431275,MDG,2007,Precipitation,COUNTRY,
0,1101.400390625,MKD,2007,Precipitation,COUNTRY,
0,1291.4366048177083,LUX,2007,Precipitation,COUNTRY,
0,1061.170138888889,LTU,2007,Precipitation,COUNTRY,
0,1355.074951171875,LIE,2007,Precipitation,COUNTRY,
0,155.36395106221548,LBY,2007,Precipitation,COUNTRY,
0,170.4161658653846,LBR,2007,Precipitation,COUNTRY,
0,13.970500183105468,LSO,2007,Precipitation,COUNTRY,
0,940.791015625,LBN,2007,Precipitation,COUNTRY,
0,1010.5800151209677,LVA,2007,Precipitation,COUNTRY,
0,347.24757090336135,LAO,2007,Precipitation,COUNTRY,
0,1253.7134146341464,KGZ,2007,Precipitation,COUNTRY,
0,925.8493088942307,KWT,2007,Precipitation,COUNTRY,
0,1069.6818181818182,-99,2007,Precipitation,COUNTRY,
0,1757.7025,KIR,2007,Precipitation,COUNTRY,
0,777.2279647435897,KEN,2007,Precipitation,COUNTRY,
0,1268.6185374149659,KAZ,2007,Precipitation,COUNTRY,
0,682.5123197115385,JOR,2007,Precipitation,COUNTRY,
0,546.0527701465202,JPN,2007,Precipitation,COUNTRY,
0,71.59200439453124,JAM,2007,Precipitation,COUNTRY,
0,1088.668808411215,ITA,2007,Precipitation,COUNTRY,
0,718.9836203835227,ISR,2007,Precipitation,COUNTRY,
0,1043.8786458333334,IRL,2007,Precipitation,COUNTRY,
0,914.1145334928229,IRQ,2007,Precipitation,COUNTRY,
0,1037.110815602837,IRN,2007,Precipitation,COUNTRY,
0,2962.0511089681772,IDN,2007,Precipitation,COUNTRY,
0,874.1891996891997,IND,2007,Precipitation,COUNTRY,
0,481.5149846311475,ISL,2007,Precipitation,COUNTRY,
0,1221.0956156716418,HUN,2007,Precipitation,COUNTRY,
0,156.00409836065575,HND,2007,Precipitation,COUNTRY,
0,51.251495361328125,HTI,2007,Precipitation,COUNTRY,
0,2658.370535714286,GUY,2007,Precipitation,COUNTRY,
0,189.52791341145834,GNB,2007,Precipitation,COUNTRY,
0,175.01768275669642,GIN,2007,Precipitation,COUNTRY,
0,182.66399147727273,GTM,2007,Precipitation,COUNTRY,
0,1857.0,GRD,2007,Precipitation,COUNTRY,
0,1089.584375,GRC,2007,Precipitation,COUNTRY,
0,123.20028744103773,GHA,2007,Precipitation,COUNTRY,
0,1196.1164402173913,DEU,2007,Precipitation,COUNTRY,
0,1281.6412259615386,GEO,2007,Precipitation,COUNTRY,
0,221.75571986607142,GMB,2007,Precipitation,COUNTRY,
0,2193.311233108108,GAB,2007,Precipitation,COUNTRY,
0,1426.0522486772486,FRA,2007,Precipitation,COUNTRY,
0,727.0166829427084,ALA,2007,Precipitation,COUNTRY,
0,589.8238545016077,FIN,2007,Precipitation,COUNTRY,
0,839.5947265625,FJI,2007,Precipitation,COUNTRY,
0,904.8429411764706,ETH,2007,Precipitation,COUNTRY,
0,881.4566695601852,EST,2007,Precipitation,COUNTRY,
0,1172.7261618589744,ERI,2007,Precipitation,COUNTRY,
0,2572.3943142361113,GNQ,2007,Precipitation,COUNTRY,
0,169.44461763822116,SLV,2007,Precipitation,COUNTRY,
0,629.9488441780821,EGY,2007,Precipitation,COUNTRY,
0,3247.8640625,ECU,2007,Precipitation,COUNTRY,
0,208.7016129032258,DOM,2007,Precipitation,COUNTRY,
0,1456.5400390625,DMA,2007,Precipitation,COUNTRY,
0,861.6588350183823,DJI,2007,Precipitation,COUNTRY,
0,253.63536749831422,GRL,2007,Precipitation,COUNTRY,
0,973.1808733258929,DNK,2007,Precipitation,COUNTRY,
0,1281.2529947916667,CZE,2007,Precipitation,COUNTRY,
0,1157.6984049479167,-99,2007,Precipitation,COUNTRY,
0,1047.226953125,CYP,2007,Precipitation,COUNTRY,
0,99.84154021434294,CUB,2007,Precipitation,COUNTRY,
0,1142.7221765350878,HRV,2007,Precipitation,COUNTRY,
0,146.3496385261194,CIV,2007,Precipitation,COUNTRY,
0,143.86248779296875,CRI,2007,Precipitation,COUNTRY,
0,1446.6585294117647,COD,2007,Precipitation,COUNTRY,
0,1484.3300039556962,COG,2007,Precipitation,COUNTRY,
0,138.202001953125,COM,2007,Precipitation,COUNTRY,
0,2659.2550223214284,COL,2007,Precipitation,COUNTRY,
0,794.2189176011701,CHN,2007,Precipitation,COUNTRY,
0,191.47000122070312,MAC,2007,Precipitation,COUNTRY,
0,143.57332356770834,HKG,2007,Precipitation,COUNTRY,
0,1256.7042091836734,CHL,2007,Precipitation,COUNTRY,
0,842.8353466386554,TCD,2007,Precipitation,COUNTRY,
0,1384.6455853174602,CAF,2007,Precipitation,COUNTRY,
0,243.17999267578125,CPV,2007,Precipitation,COUNTRY,
0,908.8080957669998,CAN,2007,Precipitation,COUNTRY,
0,1350.5998743718592,CMR,2007,Precipitation,COUNTRY,
0,763.8406968390805,KHM,2007,Precipitation,COUNTRY,
0,416.3718650477707,MMR,2007,Precipitation,COUNTRY,
0,1784.2944878472222,BDI,2007,Precipitation,COUNTRY,
0,121.34651295731707,BFA,2007,Precipitation,COUNTRY,
0,1124.267009493671,BGR,2007,Precipitation,COUNTRY,
0,2547.65625,BRN,2007,Precipitation,COUNTRY,
0,1712.8728228721657,BRA,2007,Precipitation,COUNTRY,
0,1.8817813270970394,BWA,2007,Precipitation,COUNTRY,
0,1136.6344150641025,BIH,2007,Precipitation,COUNTRY,
0,997.7939655172414,BOL,2007,Precipitation,COUNTRY,
0,446.25390625,BTN,2007,Precipitation,COUNTRY,
0,96.14860026041667,BEN,2007,Precipitation,COUNTRY,
0,182.0373663651316,BLZ,2007,Precipitation,COUNTRY,
0,1268.0596454326924,BEL,2007,Precipitation,COUNTRY,
0,1155.9152397260275,BLR,2007,Precipitation,COUNTRY,
0,1708.2850341796875,BRB,2007,Precipitation,COUNTRY,
0,376.827978515625,BGD,2007,Precipitation,COUNTRY,
0,1461.79248046875,BHR,2007,Precipitation,COUNTRY,
0,68.23151961616848,BHS,2007,Precipitation,COUNTRY,
0,1320.7744140625,AZE,2007,Precipitation,COUNTRY,
0,1281.4986213235295,AUT,2007,Precipitation,COUNTRY,
0,1723.083195774183,AUS,2007,Precipitation,COUNTRY,
0,1388.0228125,ARM,2007,Precipitation,COUNTRY,
0,1405.201443829114,ARG,2007,Precipitation,COUNTRY,
0,1285.0233561197917,ATG,2007,Precipitation,COUNTRY,
0,578.0267671517671,AGO,2007,Precipitation,COUNTRY,
0,1392.947509765625,AND,2007,Precipitation,COUNTRY,
0,277.368410543131,DZA,2007,Precipitation,COUNTRY,
0,1158.006796875,ALB,2007,Precipitation,COUNTRY,
0,763.2628073770492,AFG,2007,Precipitation,COUNTRY,
0,1181.449951171875,SXM,2007,Precipitation,COUNTRY,
0,2557.949951171875,TUV,2007,Precipitation,COUNTRY,
0,7.039816639906058,ZWE,2008,Precipitation,COUNTRY,
0,312.7760669498382,ZMB,2008,Precipitation,COUNTRY,
0,1577.8308634020618,YEM,2008,Precipitation,COUNTRY,
0,732.0102401129943,VNM,2008,Precipitation,COUNTRY,
0,2440.235757372654,VEN,2008,Precipitation,COUNTRY,
0,1035.9000244140625,VAT,2008,Precipitation,COUNTRY,
0,658.5166377314815,VUT,2008,Precipitation,COUNTRY,
0,1297.1677200374531,UZB,2008,Precipitation,COUNTRY,
0,1165.5782986111112,URY,2008,Precipitation,COUNTRY,
0,2890.6400390625,FSM,2008,Precipitation,COUNTRY,
0,2682.7413504464284,MHL,2008,Precipitation,COUNTRY,
0,976.3547094188377,USA,2008,Precipitation,COUNTRY,
0,1789.8499755859375,IOT,2008,Precipitation,COUNTRY,
0,1115.720982142857,FLK,2008,Precipitation,COUNTRY,
0,1078.3299560546875,JEY,2008,Precipitation,COUNTRY,
0,1086.5899658203125,GGY,2008,Precipitation,COUNTRY,
0,1036.050048828125,IMN,2008,Precipitation,COUNTRY,
0,993.7174479166666,GBR,2008,Precipitation,COUNTRY,
0,858.6144622093024,ARE,2008,Precipitation,COUNTRY,
0,1184.6591401734104,UKR,2008,Precipitation,COUNTRY,
0,1363.3422330097087,UGA,2008,Precipitation,COUNTRY,
0,1242.115478515625,TKM,2008,Precipitation,COUNTRY,
0,1250.6712816455697,TUR,2008,Precipitation,COUNTRY,
0,536.6185315860215,TUN,2008,Precipitation,COUNTRY,
0,2021.0613839285713,TTO,2008,Precipitation,COUNTRY,
0,886.0574951171875,TON,2008,Precipitation,COUNTRY,
0,205.73599330357143,TGO,2008,Precipitation,COUNTRY,
0,2955.433837890625,TLS,2008,Precipitation,COUNTRY,
0,959.2120535714286,THA,2008,Precipitation,COUNTRY,
0,1224.1483725761773,TZA,2008,Precipitation,COUNTRY,
0,980.4606958762887,TJK,2008,Precipitation,COUNTRY,
0,220.8833211263021,TWN,2008,Precipitation,COUNTRY,
0,982.1449142156863,SYR,2008,Precipitation,COUNTRY,
0,1177.2756545608108,CHE,2008,Precipitation,COUNTRY,
0,734.3005302056555,SWE,2008,Precipitation,COUNTRY,
0,6.2878570556640625,SWZ,2008,Precipitation,COUNTRY,
0,2954.8735795454545,SUR,2008,Precipitation,COUNTRY,
0,1245.7408956692914,SSD,2008,Precipitation,COUNTRY,
0,981.9911488439307,SDN,2008,Precipitation,COUNTRY,
0,3081.7514780405404,LKA,2008,Precipitation,COUNTRY,
0,1202.3240301724138,ESP,2008,Precipitation,COUNTRY,
0,525.1301682692308,KOR,2008,Precipitation,COUNTRY,
0,59.90314325350467,ZAF,2008,Precipitation,COUNTRY,
0,822.4303635817307,SOM,2008,Precipitation,COUNTRY,
0,1094.5710320723683,-99,2008,Precipitation,COUNTRY,
0,2126.972205528846,SLB,2008,Precipitation,COUNTRY,
0,1085.0609375,SVK,2008,Precipitation,COUNTRY,
0,1055.4703776041667,SVN,2008,Precipitation,COUNTRY,
0,2804.25,SGP,2008,Precipitation,COUNTRY,
0,214.75111219618054,SLE,2008,Precipitation,COUNTRY,
0,1044.844970703125,SYC,2008,Precipitation,COUNTRY,
0,1146.3052556818182,SRB,2008,Precipitation,COUNTRY,
0,224.3279257015306,SEN,2008,Precipitation,COUNTRY,
0,868.4519480519481,SAU,2008,Precipitation,COUNTRY,
0,1578.9300130208333,STP,2008,Precipitation,COUNTRY,
0,988.1749877929688,SMR,2008,Precipitation,COUNTRY,
0,537.853759765625,WSM,2008,Precipitation,COUNTRY,
0,1796.7099609375,VCT,2008,Precipitation,COUNTRY,
0,1868.8399658203125,LCA,2008,Precipitation,COUNTRY,
0,1305.780029296875,KNA,2008,Precipitation,COUNTRY,
0,1886.19482421875,RWA,2008,Precipitation,COUNTRY,
0,796.3278954693058,RUS,2008,Precipitation,COUNTRY,
0,1080.7980939716313,ROU,2008,Precipitation,COUNTRY,
0,1243.20302734375,QAT,2008,Precipitation,COUNTRY,
